id,scandate,dependencyId,vulnerabilityId,dependencyPathId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
22497,,3027,1004,3235,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22647,,3027,1004,3385,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22646,,3027,1004,3384,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22645,,3027,1004,3383,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22644,,3027,1004,3382,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22643,,3027,1004,3381,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22642,,3027,1004,3380,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22641,,3027,1004,3379,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22640,,3027,1004,3378,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22639,,3027,1004,3377,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22638,,3027,1004,3376,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22637,,3027,1004,3375,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22498,,3027,1004,3236,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22635,,3027,1004,3373,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22634,,3027,1004,3372,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22499,,3027,1004,3237,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22632,,3027,1004,3370,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22631,,3027,1004,3369,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22630,,3027,1004,3368,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22629,,3027,1004,3367,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22628,,3027,1004,3366,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22627,,3027,1004,3365,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22626,,3027,1004,3364,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22625,,3027,1004,3363,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22624,,3027,1004,3362,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22623,,3027,1004,3361,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22622,,3027,1004,3360,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22621,,3027,1004,3359,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22620,,3027,1004,3358,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22619,,3027,1004,3357,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22618,,3027,1004,3356,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22617,,3027,1004,3355,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22616,,3027,1004,3354,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22615,,3027,1004,3353,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22614,,3027,1004,3352,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22613,,3027,1004,3351,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22612,,3027,1004,3350,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22611,,3027,1004,3349,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22610,,3027,1004,3348,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22609,,3027,1004,3347,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22608,,3027,1004,3346,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22607,,3027,1004,3345,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22606,,3027,1004,3344,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22605,,3027,1004,3343,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22604,,3027,1004,3342,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22603,,3027,1004,3341,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22602,,3027,1004,3340,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22601,,3027,1004,3339,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22600,,3027,1004,3338,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22599,,3027,1004,3337,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22598,,3027,1004,3336,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22597,,3027,1004,3335,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22596,,3027,1004,3334,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22595,,3027,1004,3333,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22594,,3027,1004,3332,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22593,,3027,1004,3331,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22592,,3027,1004,3330,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22591,,3027,1004,3329,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22590,,3027,1004,3328,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22589,,3027,1004,3327,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22588,,3027,1004,3326,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22587,,3027,1004,3325,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22586,,3027,1004,3324,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22585,,3027,1004,3323,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22584,,3027,1004,3322,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22583,,3027,1004,3321,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22582,,3027,1004,3320,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22581,,3027,1004,3319,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22580,,3027,1004,3318,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22579,,3027,1004,3317,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22578,,3027,1004,3316,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22577,,3027,1004,3315,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22576,,3027,1004,3314,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22575,,3027,1004,3313,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22574,,3027,1004,3312,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22573,,3027,1004,3311,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22572,,3027,1004,3310,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22636,,3027,1004,3374,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22570,,3027,1004,3308,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22569,,3027,1004,3307,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22568,,3027,1004,3306,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22567,,3027,1004,3305,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22566,,3027,1004,3304,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
22565,,3027,1004,3303,5,,low,1,3027,25,2955,2955,npm,kind-of,6.0.2,npm,1004,NPM,,NPM-1490,2020-03-06 21:22:12,"Validation BypassVersions of `kind-of` 6.x prior to 6.0.3 are vulnerable to a Validation Bypass. A maliciously crafted object can alter the result of the type check, allowing attackers to bypass the type checking validation. ",,,,
