id,scandate,dependencyId,vulnerabilityId,dependencyPathId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
1437,2020-09-03 23:51:58.937876,2360,139,1332,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
1434,2020-09-03 23:51:58.937876,2360,140,1331,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
597,2020-09-03 23:51:58.937876,2360,139,1122,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
598,2020-09-03 23:51:58.937876,2360,140,1122,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1433,2020-09-03 23:51:58.937876,2360,139,1331,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
457,2020-09-03 23:51:58.937876,2360,139,1087,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
601,2020-09-03 23:51:58.937876,2360,139,1123,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
602,2020-09-03 23:51:58.937876,2360,140,1123,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1465,2020-09-03 23:51:58.937876,2360,139,1339,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
458,2020-09-03 23:51:58.937876,2360,140,1087,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
605,2020-09-03 23:51:58.937876,2360,139,1124,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
606,2020-09-03 23:51:58.937876,2360,140,1124,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1430,2020-09-03 23:51:58.937876,2360,140,1330,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1429,2020-09-03 23:51:58.937876,2360,139,1330,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
609,2020-09-03 23:51:58.937876,2360,139,1125,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
610,2020-09-03 23:51:58.937876,2360,140,1125,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1466,2020-09-03 23:51:58.937876,2360,140,1339,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
461,2020-09-03 23:51:58.937876,2360,139,1088,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
613,2020-09-03 23:51:58.937876,2360,139,1126,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
614,2020-09-03 23:51:58.937876,2360,140,1126,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1426,2020-09-03 23:51:58.937876,2360,140,1329,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
462,2020-09-03 23:51:58.937876,2360,140,1088,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
617,2020-09-03 23:51:58.937876,2360,139,1127,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
618,2020-09-03 23:51:58.937876,2360,140,1127,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1425,2020-09-03 23:51:58.937876,2360,139,1329,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
1422,2020-09-03 23:51:58.937876,2360,140,1328,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
621,2020-09-03 23:51:58.937876,2360,139,1128,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
622,2020-09-03 23:51:58.937876,2360,140,1128,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1421,2020-09-03 23:51:58.937876,2360,139,1328,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
465,2020-09-03 23:51:58.937876,2360,139,1089,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
625,2020-09-03 23:51:58.937876,2360,139,1129,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
626,2020-09-03 23:51:58.937876,2360,140,1129,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1469,2020-09-03 23:51:58.937876,2360,139,1340,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
466,2020-09-03 23:51:58.937876,2360,140,1089,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
629,2020-09-03 23:51:58.937876,2360,139,1130,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
630,2020-09-03 23:51:58.937876,2360,140,1130,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1418,2020-09-03 23:51:58.937876,2360,140,1327,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1417,2020-09-03 23:51:58.937876,2360,139,1327,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
633,2020-09-03 23:51:58.937876,2360,139,1131,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
634,2020-09-03 23:51:58.937876,2360,140,1131,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1470,2020-09-03 23:51:58.937876,2360,140,1340,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
469,2020-09-03 23:51:58.937876,2360,139,1090,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
637,2020-09-03 23:51:58.937876,2360,139,1132,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
638,2020-09-03 23:51:58.937876,2360,140,1132,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1414,2020-09-03 23:51:58.937876,2360,140,1326,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
470,2020-09-03 23:51:58.937876,2360,140,1090,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
641,2020-09-03 23:51:58.937876,2360,139,1133,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
642,2020-09-03 23:51:58.937876,2360,140,1133,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1413,2020-09-03 23:51:58.937876,2360,139,1326,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
1410,2020-09-03 23:51:58.937876,2360,140,1325,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
645,2020-09-03 23:51:58.937876,2360,139,1134,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
646,2020-09-03 23:51:58.937876,2360,140,1134,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1409,2020-09-03 23:51:58.937876,2360,139,1325,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
473,2020-09-03 23:51:58.937876,2360,139,1091,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
649,2020-09-03 23:51:58.937876,2360,139,1135,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
650,2020-09-03 23:51:58.937876,2360,140,1135,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1473,2020-09-03 23:51:58.937876,2360,139,1341,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
474,2020-09-03 23:51:58.937876,2360,140,1091,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
653,2020-09-03 23:51:58.937876,2360,139,1136,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
654,2020-09-03 23:51:58.937876,2360,140,1136,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1406,2020-09-03 23:51:58.937876,2360,140,1324,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1405,2020-09-03 23:51:58.937876,2360,139,1324,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
657,2020-09-03 23:51:58.937876,2360,139,1137,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
658,2020-09-03 23:51:58.937876,2360,140,1137,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1474,2020-09-03 23:51:58.937876,2360,140,1341,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
477,2020-09-03 23:51:58.937876,2360,139,1092,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
661,2020-09-03 23:51:58.937876,2360,139,1138,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
662,2020-09-03 23:51:58.937876,2360,140,1138,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1402,2020-09-03 23:51:58.937876,2360,140,1323,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
478,2020-09-03 23:51:58.937876,2360,140,1092,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
665,2020-09-03 23:51:58.937876,2360,139,1139,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
666,2020-09-03 23:51:58.937876,2360,140,1139,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1401,2020-09-03 23:51:58.937876,2360,139,1323,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
1398,2020-09-03 23:51:58.937876,2360,140,1322,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
669,2020-09-03 23:51:58.937876,2360,139,1140,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
670,2020-09-03 23:51:58.937876,2360,140,1140,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1397,2020-09-03 23:51:58.937876,2360,139,1322,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
481,2020-09-03 23:51:58.937876,2360,139,1093,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
673,2020-09-03 23:51:58.937876,2360,139,1141,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
674,2020-09-03 23:51:58.937876,2360,140,1141,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1477,2020-09-03 23:51:58.937876,2360,139,1342,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
482,2020-09-03 23:51:58.937876,2360,140,1093,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
677,2020-09-03 23:51:58.937876,2360,139,1142,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
678,2020-09-03 23:51:58.937876,2360,140,1142,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1394,2020-09-03 23:51:58.937876,2360,140,1321,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1393,2020-09-03 23:51:58.937876,2360,139,1321,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
681,2020-09-03 23:51:58.937876,2360,139,1143,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
682,2020-09-03 23:51:58.937876,2360,140,1143,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1478,2020-09-03 23:51:58.937876,2360,140,1342,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
485,2020-09-03 23:51:58.937876,2360,139,1094,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
685,2020-09-03 23:51:58.937876,2360,139,1144,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
686,2020-09-03 23:51:58.937876,2360,140,1144,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1390,2020-09-03 23:51:58.937876,2360,140,1320,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
486,2020-09-03 23:51:58.937876,2360,140,1094,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
689,2020-09-03 23:51:58.937876,2360,139,1145,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
690,2020-09-03 23:51:58.937876,2360,140,1145,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1389,2020-09-03 23:51:58.937876,2360,139,1320,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
1386,2020-09-03 23:51:58.937876,2360,140,1319,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
693,2020-09-03 23:51:58.937876,2360,139,1146,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
694,2020-09-03 23:51:58.937876,2360,140,1146,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1385,2020-09-03 23:51:58.937876,2360,139,1319,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
489,2020-09-03 23:51:58.937876,2360,139,1095,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
697,2020-09-03 23:51:58.937876,2360,139,1147,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
698,2020-09-03 23:51:58.937876,2360,140,1147,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1481,2020-09-03 23:51:58.937876,2360,139,1343,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
490,2020-09-03 23:51:58.937876,2360,140,1095,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
701,2020-09-03 23:51:58.937876,2360,139,1148,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
702,2020-09-03 23:51:58.937876,2360,140,1148,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1382,2020-09-03 23:51:58.937876,2360,140,1318,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1381,2020-09-03 23:51:58.937876,2360,139,1318,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
705,2020-09-03 23:51:58.937876,2360,139,1149,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
706,2020-09-03 23:51:58.937876,2360,140,1149,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1482,2020-09-03 23:51:58.937876,2360,140,1343,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
493,2020-09-03 23:51:58.937876,2360,139,1096,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
709,2020-09-03 23:51:58.937876,2360,139,1150,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
710,2020-09-03 23:51:58.937876,2360,140,1150,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1378,2020-09-03 23:51:58.937876,2360,140,1317,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
494,2020-09-03 23:51:58.937876,2360,140,1096,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
713,2020-09-03 23:51:58.937876,2360,139,1151,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
714,2020-09-03 23:51:58.937876,2360,140,1151,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,140,Snyk,,SNYK-JS-LODASH-608086,2020-08-21 12:53:03,Prototype Pollution,,,7.3,high
1377,2020-09-03 23:51:58.937876,2360,139,1317,2,,high,1,2360,25,2563,2563,npm,lodash,4.17.11,npm,139,Snyk,,SNYK-JS-LODASH-590103,2020-08-16 13:09:06,Prototype Pollution,,,9.8,high
