id,scandate,dependencyId,vulnerabilityId,dependencyPathId,toolId,confidence,severity,count,id,repositoryId,packageId,id,group,artifact,version,ecosystem,id,source,cveId,sourceId,publishDate,description,CVSS2_score,CVSS2_severity,CVSS3_score,CVSS3_severity
14088,"Fri, 25 Sep 2020 18:14:08 -0400",1756,506,2445,4,HIGHEST,,1,1756,25,2168,2168,npm,escape-string-regexp,1.0.2,npm,506,NVD,CVE-2017-16116,,2018-06-07 02:29:00,The string module is a module that provides extra string operations. The string module is vulnerable to regular expression denial of service when specifically crafted untrusted user input is passed into the underscore or unescapeHTML methods.,5,MEDIUM,7.5,HIGH
14089,"Fri, 25 Sep 2020 18:14:08 -0400",1755,506,2446,4,HIGHEST,,1,1755,25,976,976,npm,escape-string-regexp,1.0.5,npm,506,NVD,CVE-2017-16116,,2018-06-07 02:29:00,The string module is a module that provides extra string operations. The string module is vulnerable to regular expression denial of service when specifically crafted untrusted user input is passed into the underscore or unescapeHTML methods.,5,MEDIUM,7.5,HIGH
14090,"Fri, 25 Sep 2020 18:14:08 -0400",1755,506,3502,4,HIGHEST,,1,1755,25,976,976,npm,escape-string-regexp,1.0.5,npm,506,NVD,CVE-2017-16116,,2018-06-07 02:29:00,The string module is a module that provides extra string operations. The string module is vulnerable to regular expression denial of service when specifically crafted untrusted user input is passed into the underscore or unescapeHTML methods.,5,MEDIUM,7.5,HIGH
14091,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,2447,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14092,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3503,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14093,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3504,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14094,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3505,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14095,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3506,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14096,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3507,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14097,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3508,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14098,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3509,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14099,"Fri, 25 Sep 2020 18:14:08 -0400",2893,507,3510,4,HIGHEST,,1,2893,25,1160,1160,npm,extend-shallow,2.0.1,npm,507,NVD,CVE-2018-16492,,2019-02-01 18:29:00,"A prototype pollution vulnerability was found in module extend <2.0.2, ~<3.0.2 that allows an attacker to inject arbitrary properties onto Object.prototype.",7.5,HIGH,9.8,CRITICAL
14100,"Fri, 25 Sep 2020 18:14:08 -0400",2638,510,2448,4,HIGHEST,,1,2638,25,2727,2727,npm,fast-json-stable-stringify,2.0.0,npm,510,NVD,CVE-2020-10663,,2020-04-28 21:15:00,"The JSON gem through 2.2.0 for Ruby, as used in Ruby 2.4 through 2.4.9, 2.5 through 2.5.7, and 2.6 through 2.6.5, has an Unsafe Object Creation Vulnerability. This is quite similar to CVE-2013-0269, but does not rely on poor garbage-collection behavior within Ruby. Specifically, use of JSON parsing methods can lead to creation of a malicious object within the interpreter, with adverse effects that are application-dependent.",5,MEDIUM,7.5,HIGH
14101,"Fri, 25 Sep 2020 18:14:08 -0400",2638,511,2448,4,HIGHEST,,1,2638,25,2727,2727,npm,fast-json-stable-stringify,2.0.0,npm,511,NVD,CVE-2020-7712,,2020-08-30 08:15:00,This affects the package json before 10.0.0. It is possible to inject arbritary commands using the parseLookup function.,6.5,MEDIUM,7.2,HIGH
14103,"Fri, 25 Sep 2020 18:14:08 -0400",2580,737,2449,4,HIGHEST,,1,2580,25,2673,2673,npm,fstream,1.0.11,npm,737,OSSINDEX,,OWASP-CWE-62: UNIX Hard Link-fstream:1.0.11,,"Advanced file system stream things : The software, when opening a file or directory, does not sufficiently account for when the name is associated with a hard link to a target that is outside of the intended control sphere. This could allow an attacker to cause the software to operate on unauthorized files.",,,7.5,HIGH
14104,"Fri, 25 Sep 2020 18:14:08 -0400",2580,736,3511,4,HIGHEST,,1,2580,25,2673,2673,npm,fstream,1.0.11,npm,736,NPM,,OWASP-886-fstream:1.0.11,,Advanced file system stream things : Versions of `fstream` prior to 1.0.12 are vulnerable to Arbitrary File Overwrite. Extracting tarballs containing a hardlink to a file that already exists in the system and a file that matches the hardlink will overwrite the system's file with the contents of the extracted file. The `fstream.DirWriter()` function is vulnerable.,,,,
14106,"Fri, 25 Sep 2020 18:14:08 -0400",2580,737,3511,4,HIGHEST,,1,2580,25,2673,2673,npm,fstream,1.0.11,npm,737,OSSINDEX,,OWASP-CWE-62: UNIX Hard Link-fstream:1.0.11,,"Advanced file system stream things : The software, when opening a file or directory, does not sufficiently account for when the name is associated with a hard link to a target that is outside of the intended control sphere. This could allow an attacker to cause the software to operate on unauthorized files.",,,7.5,HIGH
14102,"Fri, 25 Sep 2020 18:14:08 -0400",2580,224,2449,4,HIGHEST,,1,2580,25,2673,2673,npm,fstream,1.0.11,npm,224,NVD,CVE-2019-13173,,2019-07-02 20:15:00,"fstream before 1.0.12 is vulnerable to Arbitrary File Overwrite. Extracting tarballs containing a hardlink to a file that already exists in the system, and a file that matches the hardlink, will overwrite the system's file with the contents of the extracted file. The fstream.DirWriter() function is vulnerable.",6.4,MEDIUM,7.5,HIGH
14105,"Fri, 25 Sep 2020 18:14:08 -0400",2580,224,3511,4,HIGHEST,,1,2580,25,2673,2673,npm,fstream,1.0.11,npm,224,NVD,CVE-2019-13173,,2019-07-02 20:15:00,"fstream before 1.0.12 is vulnerable to Arbitrary File Overwrite. Extracting tarballs containing a hardlink to a file that already exists in the system, and a file that matches the hardlink, will overwrite the system's file with the contents of the extracted file. The fstream.DirWriter() function is vulnerable.",6.4,MEDIUM,7.5,HIGH
14107,"Fri, 25 Sep 2020 18:14:08 -0400",2515,739,2450,4,HIGHEST,,1,2515,25,2630,2630,npm,gm,1.4.2,npm,739,OSSINDEX,,OWASP-CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')-gm:1.4.2,,"Graphics Magick for node. : The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",,,6.5,MEDIUM
14108,"Fri, 25 Sep 2020 18:14:08 -0400",2515,738,3512,4,HIGHEST,,1,2515,25,2630,2630,npm,gm,1.4.2,npm,738,NPM,,OWASP-54-gm:1.4.2,,"Graphics Magick for node. : Versions of `gm` prior to 1.21.1 are affected by a command injection vulnerability. The vulnerability is triggered when user input is passed into `gm.compare()`, which fails to sanitize input correctly before calling the graphics magic binary.",,,,
14109,"Fri, 25 Sep 2020 18:14:08 -0400",2515,739,3512,4,HIGHEST,,1,2515,25,2630,2630,npm,gm,1.4.2,npm,739,OSSINDEX,,OWASP-CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')-gm:1.4.2,,"Graphics Magick for node. : The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",,,6.5,MEDIUM
14111,"Fri, 25 Sep 2020 18:14:08 -0400",2570,740,2451,4,HIGHEST,,1,2570,25,2664,2664,npm,growl,1.9.2,npm,740,OSSINDEX,,OWASP-CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')-growl:1.9.2,,"Growl unobtrusive notifications : The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",,,8.8,HIGH
14112,"Fri, 25 Sep 2020 18:14:08 -0400",2570,1192,3513,4,HIGHEST,,1,2570,25,2664,2664,npm,growl,1.9.2,npm,1192,NPM,,OWASP-146-growl:1.9.2,,"Affected versions of `growl` do not properly sanitize input prior to passing it into a shell command, allowing for arbitrary command execution.",,,,
14113,"Fri, 25 Sep 2020 18:14:08 -0400",2570,740,3513,4,HIGHEST,,1,2570,25,2664,2664,npm,growl,1.9.2,npm,740,OSSINDEX,,OWASP-CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')-growl:1.9.2,,"Growl unobtrusive notifications : The software constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",,,8.8,HIGH
14110,"Fri, 25 Sep 2020 18:14:08 -0400",2570,281,2451,4,HIGHEST,,1,2570,25,2664,2664,npm,growl,1.9.2,npm,281,NVD,CVE-2017-16042,,2018-06-04 19:29:00,"Growl adds growl notification support to nodejs. Growl before 1.10.2 does not properly sanitize input before passing it to exec, allowing for arbitrary command execution.",7.5,HIGH,9.8,CRITICAL
14114,"Fri, 25 Sep 2020 18:14:08 -0400",2954,731,2452,4,HIGHEST,,1,2954,25,2902,2902,npm,gulp-decompress,1.2.0,npm,731,NVD,CVE-2020-12265,,2020-04-26 17:15:00,"The decompress package before 4.2.1 for Node.js is vulnerable to Arbitrary File Write via ../ in an archive member, when a symlink is used, because of Directory Traversal.",7.5,HIGH,9.8,CRITICAL
14116,"Fri, 25 Sep 2020 18:14:08 -0400",3192,747,2453,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,747,OSSINDEX,,OWASP-CWE-20: Improper Input Validation-handlebars:4.1.0,,Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The product does not validate or incorrectly validates input that can affect the control flow or data flow of a program.,,,8.2,HIGH
14117,"Fri, 25 Sep 2020 18:14:08 -0400",3192,748,2453,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,748,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14118,"Fri, 25 Sep 2020 18:14:08 -0400",3192,749,2453,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,749,OSSINDEX,,OWASP-CWE-74: Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software constructs all or part of a command, data structure, or record using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify how it is parsed or interpreted when it is sent to a downstream component.",,,5.3,MEDIUM
14119,"Fri, 25 Sep 2020 18:14:08 -0400",3192,750,2453,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,750,OSSINDEX,,OWASP-CWE-94: Improper Control of Generation of Code ('Code Injection')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",,,8.8,HIGH
14120,"Fri, 25 Sep 2020 18:14:08 -0400",3192,741,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,741,NPM,,OWASP-1164-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Versions of `handlebars` prior to 3.0.8 or 4.3.0 are vulnerable to Prototype Pollution leading to Remote Code Execution. Templates may alter an Objects' `__proto__` and `__defineGetter__` properties, which may allow an attacker to execute arbitrary code through crafted payloads.",,,,
14121,"Fri, 25 Sep 2020 18:14:08 -0400",3192,742,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,742,NPM,,OWASP-1300-handlebars:4.1.0,,Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Affected versions of `handlebars` are vulnerable to Denial of Service. The package's parser may be forced into an endless loop while processing specially-crafted templates. This may allow attackers to exhaust system resources leading to Denial of Service.,,,,
14122,"Fri, 25 Sep 2020 18:14:08 -0400",3192,743,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,743,NPM,,OWASP-1316-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Versions of `handlebars` prior to 3.0.8 or 4.5.2 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates that execute arbitrary JavaScript in the system. It can be used to run arbitrary code in a server processing Handlebars templates or on a victim's browser (effectively serving as Cross-Site Scripting).  The following template can be used to demonstrate the vulnerability:   ```{{#with  constructor }} 	{{#with split as |a|}} 		{{pop (push  alert('Vulnerable Handlebars JS'); )}} 		{{#with (concat (lookup join (slice 0 1)))}} 			{{#each (slice 2 3)}} 				{{#with (apply 0 a)}} 					{{.}} 				{{/with}} 			{{/each}} 		{{/with}} 	{{/with}} {{/with}}```",,,,
14123,"Fri, 25 Sep 2020 18:14:08 -0400",3192,744,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,744,NPM,,OWASP-1324-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Versions of `handlebars` prior to 3.0.8 or 4.5.3 are vulnerable to Arbitrary Code Execution. The package's lookup helper fails to properly validate templates, allowing attackers to submit templates that execute arbitrary JavaScript in the system. It is due to an incomplete fix for a [previous issue](https://www.npmjs.com/advisories/1316). This vulnerability can be used to run arbitrary code in a server processing Handlebars templates or on a victim's browser (effectively serving as Cross-Site Scripting).",,,,
14124,"Fri, 25 Sep 2020 18:14:08 -0400",3192,745,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,745,NPM,,OWASP-1325-handlebars:4.1.0,,Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Versions of `handlebars` prior to 3.0.8 or 4.5.3 are vulnerable to prototype pollution. It is possible to add or modify properties to the Object prototype through a malicious template. This may allow attackers to crash the application or execute Arbitrary Code in specific conditions.,,,,
14125,"Fri, 25 Sep 2020 18:14:08 -0400",3192,746,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,746,NPM,,OWASP-755-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : Versions of `handlebars` prior to 4.0.14 are vulnerable to Prototype Pollution. Templates may alter an Objects' prototype, thus allowing an attacker to execute arbitrary code on the server.",,,,
14127,"Fri, 25 Sep 2020 18:14:08 -0400",3192,747,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,747,OSSINDEX,,OWASP-CWE-20: Improper Input Validation-handlebars:4.1.0,,Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The product does not validate or incorrectly validates input that can affect the control flow or data flow of a program.,,,8.2,HIGH
14128,"Fri, 25 Sep 2020 18:14:08 -0400",3192,748,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,748,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14129,"Fri, 25 Sep 2020 18:14:08 -0400",3192,749,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,749,OSSINDEX,,OWASP-CWE-74: Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software constructs all or part of a command, data structure, or record using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify how it is parsed or interpreted when it is sent to a downstream component.",,,5.3,MEDIUM
14130,"Fri, 25 Sep 2020 18:14:08 -0400",3192,750,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,750,OSSINDEX,,OWASP-CWE-94: Improper Control of Generation of Code ('Code Injection')-handlebars:4.1.0,,"Handlebars provides the power necessary to let you build semantic templates effectively with no frustration : The software constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",,,8.8,HIGH
14115,"Fri, 25 Sep 2020 18:14:08 -0400",3192,227,2453,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,227,NVD,CVE-2019-19919,,2019-12-20 23:15:00,"Versions of handlebars prior to 4.3.0 are vulnerable to Prototype Pollution leading to Remote Code Execution. Templates may alter an Object's __proto__ and __defineGetter__ properties, which may allow an attacker to execute arbitrary code through crafted payloads.",7.5,HIGH,9.8,CRITICAL
14126,"Fri, 25 Sep 2020 18:14:08 -0400",3192,227,3514,4,HIGHEST,,1,3192,25,2976,2976,npm,handlebars,4.1.0,npm,227,NVD,CVE-2019-19919,,2019-12-20 23:15:00,"Versions of handlebars prior to 4.3.0 are vulnerable to Prototype Pollution leading to Remote Code Execution. Templates may alter an Object's __proto__ and __defineGetter__ properties, which may allow an attacker to execute arbitrary code through crafted payloads.",7.5,HIGH,9.8,CRITICAL
14131,"Fri, 25 Sep 2020 18:14:08 -0400",2589,550,2454,4,HIGHEST,,1,2589,25,2682,2682,npm,has-unicode,1.0.1,npm,550,NVD,CVE-2016-10578,,2018-05-29 20:29:00,"unicode loads unicode data downloaded from unicode.org into nodejs. Unicode before 9.0.0 downloads binary resources over HTTP, which leaves it vulnerable to MITM attacks.",6.8,MEDIUM,8.1,HIGH
14132,"Fri, 25 Sep 2020 18:14:08 -0400",2590,550,3515,4,HIGHEST,,1,2590,25,2683,2683,npm,has-unicode,2.0.1,npm,550,NVD,CVE-2016-10578,,2018-05-29 20:29:00,"unicode loads unicode data downloaded from unicode.org into nodejs. Unicode before 9.0.0 downloads binary resources over HTTP, which leaves it vulnerable to MITM attacks.",6.8,MEDIUM,8.1,HIGH
14134,"Fri, 25 Sep 2020 18:14:08 -0400",2592,752,2455,4,HIGHEST,,1,2592,25,2685,2685,npm,hawk,1.1.1,npm,752,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-hawk:1.1.1,,"HTTP Hawk Authentication Scheme : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14135,"Fri, 25 Sep 2020 18:14:08 -0400",2592,751,3516,4,HIGHEST,,1,2592,25,2685,2685,npm,hawk,1.1.1,npm,751,NPM,,OWASP-77-hawk:1.1.1,,"HTTP Hawk Authentication Scheme : Versions of `hawk` prior to 3.1.3, or 4.x prior to 4.1.1 are affected by a regular expression denial of service vulnerability related to excessively long headers and URI's.",,,,
14137,"Fri, 25 Sep 2020 18:14:08 -0400",2592,752,3516,4,HIGHEST,,1,2592,25,2685,2685,npm,hawk,1.1.1,npm,752,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-hawk:1.1.1,,"HTTP Hawk Authentication Scheme : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14133,"Fri, 25 Sep 2020 18:14:08 -0400",2592,282,2455,4,HIGHEST,,1,2592,25,2685,2685,npm,hawk,1.1.1,npm,282,NVD,CVE-2016-2515,,2016-04-13 16:59:00,Hawk before 3.1.3 and 4.x before 4.1.1 allow remote attackers to cause a denial of service (CPU consumption or partial outage) via a long (1) header or (2) URI that is matched against an improper regular expression.,7.8,HIGH,7.5,HIGH
14136,"Fri, 25 Sep 2020 18:14:08 -0400",2592,282,3516,4,HIGHEST,,1,2592,25,2685,2685,npm,hawk,1.1.1,npm,282,NVD,CVE-2016-2515,,2016-04-13 16:59:00,Hawk before 3.1.3 and 4.x before 4.1.1 allow remote attackers to cause a denial of service (CPU consumption or partial outage) via a long (1) header or (2) URI that is matched against an improper regular expression.,7.8,HIGH,7.5,HIGH
14139,"Fri, 25 Sep 2020 18:14:08 -0400",2594,753,3517,4,HIGHEST,,1,2594,25,2687,2687,npm,hoek,0.9.1,npm,753,NPM,,OWASP-566-hoek:0.9.1,,"General purpose node utilities : Versions of `hoek` prior to 4.2.1 and 5.0.3 are vulnerable to prototype pollution.  The `merge` function, and the `applyToDefaults` and `applyToDefaultsWithShallow` functions which leverage `merge` behind the scenes, are vulnerable to a prototype pollution attack when provided an _unvalidated_ payload created from a JSON string containing the `__proto__` property.  This can be demonstrated like so:  ```javascript var Hoek = require('hoek'); var malicious_payload = '{ __proto__ :{ oops : It works ! }}';  var a = {}; console.log( Before :   + a.oops); Hoek.merge({}, JSON.parse(malicious_payload)); console.log( After :   + a.oops); ```  This type of attack can be used to overwrite existing properties causing a potential denial of service.",,,,
14138,"Fri, 25 Sep 2020 18:14:08 -0400",2594,283,2456,4,HIGHEST,,1,2594,25,2687,2687,npm,hoek,0.9.1,npm,283,NVD,CVE-2018-3728,,2018-03-30 19:29:00,"hoek node module before 4.2.0 and 5.0.x before 5.0.3 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via 'merge' and 'applyToDefaults' functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",6.5,MEDIUM,8.8,HIGH
14140,"Fri, 25 Sep 2020 18:14:08 -0400",2594,283,3517,4,HIGHEST,,1,2594,25,2687,2687,npm,hoek,0.9.1,npm,283,NVD,CVE-2018-3728,,2018-03-30 19:29:00,"hoek node module before 4.2.0 and 5.0.x before 5.0.3 suffers from a Modification of Assumed-Immutable Data (MAID) vulnerability via 'merge' and 'applyToDefaults' functions, which allows a malicious user to modify the prototype of Object via __proto__, causing the addition or modification of an existing property that will exist on all objects.",6.5,MEDIUM,8.8,HIGH
14141,"Fri, 25 Sep 2020 18:14:08 -0400",3138,755,2457,4,HIGHEST,,1,3138,25,2972,2972,npm,http-proxy,1.17.0,npm,755,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-http-proxy:1.17.0,,"HTTP proxying for the masses : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14142,"Fri, 25 Sep 2020 18:14:08 -0400",3138,754,3518,4,HIGHEST,,1,3138,25,2972,2972,npm,http-proxy,1.17.0,npm,754,NPM,,OWASP-1486-http-proxy:1.17.0,,"HTTP proxying for the masses : Versions of `http-proxy` prior to 1.18.1 are vulnerable to Denial of Service. An HTTP request with a long body triggers an `ERR_HTTP_HEADERS_SENT` unhandled exception that crashes the proxy server. This is only possible when the proxy server sets headers in the proxy request using the `proxyReq.setHeader` function.     For a proxy server running on `http://localhost:3000`, the following curl request triggers the unhandled exception:   ```curl -XPOST http://localhost:3000 -d  $(python -c 'print( x *1025)') ```",,,,
14143,"Fri, 25 Sep 2020 18:14:08 -0400",3138,755,3518,4,HIGHEST,,1,3138,25,2972,2972,npm,http-proxy,1.17.0,npm,755,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-http-proxy:1.17.0,,"HTTP proxying for the masses : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14144,"Fri, 25 Sep 2020 18:14:08 -0400",2561,506,2458,4,HIGHEST,,1,2561,25,2079,2079,npm,indent-string,2.1.0,npm,506,NVD,CVE-2017-16116,,2018-06-07 02:29:00,The string module is a module that provides extra string operations. The string module is vulnerable to regular expression denial of service when specifically crafted untrusted user input is passed into the underscore or unescapeHTML methods.,5,MEDIUM,7.5,HIGH
14146,"Fri, 25 Sep 2020 18:14:08 -0400",2789,757,2459,4,HIGHEST,,1,2789,25,2795,2795,npm,is-my-json-valid,2.13.1,npm,757,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-is-my-json-valid:2.13.1,,"A JSONSchema validator that uses code generation to be extremely fast : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14147,"Fri, 25 Sep 2020 18:14:08 -0400",2789,756,3519,4,HIGHEST,,1,2789,25,2795,2795,npm,is-my-json-valid,2.13.1,npm,756,NPM,,OWASP-572-is-my-json-valid:2.13.1,,A JSONSchema validator that uses code generation to be extremely fast : Version of `is-my-json-valid` before 1.4.1 or 2.17.2 are vulnerable to regular expression denial of service (ReDoS) via the email validation function.,,,,
14148,"Fri, 25 Sep 2020 18:14:08 -0400",2789,757,3519,4,HIGHEST,,1,2789,25,2795,2795,npm,is-my-json-valid,2.13.1,npm,757,OSSINDEX,,OWASP-CWE-400: Uncontrolled Resource Consumption ('Resource Exhaustion')-is-my-json-valid:2.13.1,,"A JSONSchema validator that uses code generation to be extremely fast : The software does not properly restrict the size or amount of resources that are requested or influenced by an actor, which can be used to consume more resources than intended.",,,7.5,HIGH
14145,"Fri, 25 Sep 2020 18:14:08 -0400",2789,511,2459,4,HIGHEST,,1,2789,25,2795,2795,npm,is-my-json-valid,2.13.1,npm,511,NVD,CVE-2020-7712,,2020-08-30 08:15:00,This affects the package json before 10.0.0. It is possible to inject arbritary commands using the parseLookup function.,6.5,MEDIUM,7.2,HIGH
14153,"Fri, 25 Sep 2020 18:14:08 -0400",1696,760,2460,4,HIGHEST,,1,1696,25,2130,2130,npm,jquery,3.2.1,npm,760,OSSINDEX,,OWASP-CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting')-jquery:3.2.1,,JavaScript library for DOM operations : The software does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,,,6.1,MEDIUM
